neuron_id,community_granularity_1,community_granularity_2,community_granularity_3
41072,9,109,1101
41073,9,109,1101
41074,9,109,1101
41075,9,109,1101
41076,9,109,1101
41077,9,109,1101
41078,9,109,1101
41079,9,109,1101
41080,9,109,1105
41081,9,109,1105
41082,9,109,1105
41083,9,109,1105
41084,9,109,1105
41085,9,109,1105
41086,9,109,1105
41087,9,109,1105
41088,9,109,1105
41089,9,109,1105
41090,9,109,1105
41091,9,109,1105
41092,9,109,1105
41093,9,109,1105
41094,9,109,1105
41095,9,109,1105
41096,9,109,1105
41097,9,109,1105
41098,9,109,1105
41099,9,109,1105
41100,9,101,1023
41101,9,101,1023
41102,9,101,1023
41103,9,101,1023
41104,9,101,1023
41105,9,101,1023
41106,9,101,1023
41107,9,101,1023
41108,9,101,1023
41109,9,101,1023
41110,9,101,1023
41111,9,101,1023
41112,9,101,1023
41113,9,101,1023
41114,9,101,1023
41115,9,101,1023
41116,9,101,1023
41117,9,101,1023
41118,9,101,1023
41119,9,101,1023
41120,9,101,1029
41121,9,101,1029
41122,9,101,1029
41123,9,101,1029
41124,9,101,1029
41125,9,101,1029
41126,9,101,1029
41127,9,101,1029
41128,9,101,1029
41129,9,101,1029
41130,9,101,1029
41131,9,101,1029
41132,9,101,1029
41133,9,101,1029
41134,9,101,1029
41135,9,101,1029
41136,9,101,1029
41137,9,101,1029
41138,9,101,1029
41139,9,101,1029
41140,9,101,1029
41141,9,101,1029
41142,9,101,1029
41143,9,101,1029
41144,9,101,1029
41145,9,101,1029
41146,9,101,1029
41147,9,101,1029
41148,9,101,1029
41149,9,101,1029
41150,9,105,1060
41151,9,105,1060
41152,9,105,1060
41153,9,105,1060
41154,9,105,1060
41155,9,105,1060
41156,9,105,1060
41157,9,105,1060
41158,9,105,1060
41159,9,105,1060
41160,9,105,1060
41161,9,105,1060
41162,9,105,1060
41163,9,105,1060
41164,9,105,1060
41165,9,105,1060
41166,9,105,1060
41167,9,105,1060
41168,9,105,1060
41169,9,105,1060
41170,9,105,1060
41171,9,105,1060
41172,9,105,1060
41173,9,105,1060
41174,9,105,1060
41175,9,105,1060
41176,9,105,1060
41177,9,105,1060
41178,9,105,1060
41179,9,105,1060
41180,9,105,1067
41181,9,105,1067
41182,9,105,1067
41183,9,105,1067
41184,9,105,1067
41185,9,105,1067
41186,9,105,1067
41187,9,105,1067
41188,9,105,1067
41189,9,105,1067
41190,9,105,1067
41191,9,105,1067
41192,9,105,1067
41193,9,105,1067
41194,9,105,1067
41195,9,105,1067
41196,9,105,1067
41197,9,105,1067
41198,9,105,1067
41199,9,105,1067
41200,9,105,1066
41201,9,105,1066
41202,9,105,1066
41203,9,105,1066
41204,9,105,1066
41205,9,105,1066
41206,9,105,1066
41207,9,105,1066
41208,9,105,1066
41209,9,105,1066
41210,9,105,1066
41211,9,105,1066
41212,9,105,1066
41213,9,105,1066
41214,9,105,1066
41215,9,105,1066
41216,9,105,1066
41217,9,105,1066
41218,9,105,1066
41219,9,105,1066
41220,9,105,1066
41221,9,105,1066
41222,9,105,1066
41223,9,105,1066
41224,9,105,1066
41225,9,105,1066
41226,9,105,1066
41227,9,105,1066
41228,9,105,1066
41229,9,105,1066
41230,9,107,1082
41231,9,107,1082
41232,9,107,1082
41233,9,107,1082
41234,9,107,1082
41235,9,107,1082
41236,9,107,1082
41237,9,107,1082
41238,9,107,1082
41239,9,107,1082
41240,9,107,1082
41241,9,107,1082
41242,9,107,1082
41243,9,107,1082
41244,9,107,1082
41245,9,107,1082
41246,9,107,1082
41247,9,107,1082
41248,9,107,1082
41249,9,107,1082
41250,9,107,1085
41251,9,107,1085
41252,9,107,1085
41253,9,107,1085
41254,9,107,1085
41255,9,107,1085
41256,9,107,1085
41257,9,107,1085
41258,9,107,1085
41259,9,107,1085
41260,9,100,1015
41261,9,100,1015
41262,9,100,1015
41263,9,100,1015
41264,9,100,1015
41265,9,100,1015
41266,9,100,1015
41267,9,100,1015
41268,9,100,1015
41269,9,100,1015
41270,9,100,1016
41271,9,100,1016
41272,9,100,1016
41273,9,100,1016
41274,9,100,1016
41275,9,100,1016
41276,9,100,1016
41277,9,100,1016
41278,9,100,1016
41279,9,100,1016
41280,9,100,1016
41281,9,100,1016
41282,9,100,1016
41283,9,100,1016
41284,9,100,1016
41285,9,100,1016
41286,9,100,1016
41287,9,100,1016
41288,9,100,1016
41289,9,100,1016
41290,9,100,1012
41291,9,100,1012
41292,9,100,1012
41293,9,100,1012
41294,9,100,1012
41295,9,100,1012
41296,9,100,1012
41297,9,100,1012
41298,9,100,1012
41299,9,100,1012
41300,9,100,1017
41301,9,100,1017
41302,9,100,1017
41303,9,100,1017
41304,9,100,1017
41305,9,100,1017
41306,9,100,1017
41307,9,100,1017
41308,9,100,1017
41309,9,100,1017
41310,9,100,1017
41311,9,100,1017
41312,9,100,1017
41313,9,100,1017
41314,9,100,1017
41315,9,100,1017
41316,9,100,1017
41317,9,100,1017
41318,9,100,1017
41319,9,100,1017
41320,9,100,1017
41321,9,100,1017
41322,9,100,1017
41323,9,100,1017
41324,9,100,1017
41325,9,100,1017
41326,9,100,1017
41327,9,100,1017
41328,9,100,1017
41329,9,100,1017
41330,3,48,493
41331,3,48,493
41332,3,48,493
41333,3,48,493
41334,3,48,493
41335,3,48,493
41336,3,48,493
41337,3,48,493
41338,3,48,493
41339,3,48,493
41340,4,52,530
41341,4,52,530
41342,4,52,530
41343,4,52,530
41344,4,52,530
41345,4,52,530
41346,4,52,530
41347,4,52,530
41348,4,52,530
41349,4,52,530
41350,4,52,539
41351,4,52,539
41352,4,52,539
41353,4,52,539
41354,4,52,539
41355,4,52,539
41356,4,52,539
41357,4,52,539
41358,4,52,539
41359,4,52,539
41360,4,52,539
41361,4,52,539
41362,4,52,539
41363,4,52,539
41364,4,52,539
41365,4,52,539
41366,4,52,539
41367,4,52,539
41368,4,52,539
41369,4,52,539
41370,4,52,531
41371,4,52,531
41372,4,52,531
41373,4,52,531
41374,4,52,531
41375,4,52,531
41376,4,52,531
41377,4,52,531
41378,4,52,531
41379,4,52,531
41380,4,52,537
41381,4,52,537
41382,4,52,537
41383,4,52,537
41384,4,52,537
41385,4,52,537
41386,4,52,537
41387,4,52,537
41388,4,52,537
41389,4,52,537
41390,4,52,535
41391,4,52,535
41392,4,52,535
41393,4,52,535
41394,4,52,535
41395,4,52,535
41396,4,52,535
41397,4,52,535
41398,4,52,535
41399,4,52,535
41400,4,52,535
41401,4,52,535
41402,4,52,535
41403,4,52,535
41404,4,52,535
41405,4,52,535
41406,4,52,535
41407,4,52,535
41408,4,52,535
41409,4,52,535
41410,4,52,535
41411,4,52,535
41412,4,52,535
41413,4,52,535
41414,4,52,535
41415,4,52,535
41416,4,52,535
41417,4,52,535
41418,4,52,535
41419,4,52,535
41420,4,53,540
41421,4,53,540
41422,4,53,540
41423,4,53,540
41424,4,53,540
41425,4,53,540
41426,4,53,540
41427,4,53,540
41428,4,53,540
41429,4,53,540
41430,4,53,540
41431,4,53,540
41432,4,53,540
41433,4,53,540
41434,4,53,540
41435,4,53,540
41436,4,53,540
41437,4,53,540
41438,4,53,540
41439,4,53,540
41440,4,53,540
41441,4,53,540
41442,4,53,540
41443,4,53,540
41444,4,53,540
41445,4,53,540
41446,4,53,540
41447,4,53,540
41448,4,53,540
41449,4,53,540
41450,4,53,542
41451,4,53,542
41452,4,53,542
41453,4,53,542
41454,4,53,542
41455,4,53,542
41456,4,53,542
41457,4,53,542
41458,4,53,542
41459,4,53,542
41460,4,53,542
41461,4,53,542
41462,4,53,542
41463,4,53,542
41464,4,53,542
41465,4,53,542
41466,4,53,542
41467,4,53,542
41468,4,53,542
41469,4,53,542
41470,4,53,548
41471,4,53,548
41472,4,53,548
41473,4,53,548
41474,4,53,548
41475,4,53,548
41476,4,53,548
41477,4,53,548
41478,4,53,548
41479,4,53,548
41480,4,53,544
41481,4,53,544
41482,4,53,544
41483,4,53,544
41484,4,53,544
41485,4,53,544
41486,4,53,544
41487,4,53,544
41488,4,53,544
41489,4,53,544
41490,4,53,544
41491,4,53,544
41492,4,53,544
41493,4,53,544
41494,4,53,544
41495,4,53,544
41496,4,53,544
41497,4,53,544
41498,4,53,544
41499,4,53,544
41500,4,59,606
41501,4,59,606
41502,4,59,606
41503,4,59,606
41504,4,59,606
41505,4,59,606
41506,4,59,606
41507,4,59,606
41508,4,59,606
41509,4,59,606
41510,4,59,606
41511,4,59,606
41512,4,59,606
41513,4,59,606
41514,4,59,606
41515,4,59,606
41516,4,59,606
41517,4,59,606
41518,4,59,606
41519,4,59,606
41520,4,51,527
41521,4,51,527
41522,4,51,527
41523,4,51,527
41524,4,51,527
41525,4,51,527
41526,4,51,527
41527,4,51,527
41528,4,51,527
41529,4,51,527
41530,4,51,527
41531,4,51,527
41532,4,51,527
41533,4,51,527
41534,4,51,527
41535,4,51,527
41536,4,51,527
41537,4,51,527
41538,4,51,527
41539,4,51,527
41540,4,51,526
41541,4,51,526
41542,4,51,526
41543,4,51,526
41544,4,51,526
41545,4,51,526
41546,4,51,526
41547,4,51,526
41548,4,51,526
41549,4,51,526
41550,4,51,526
41551,4,51,526
41552,4,51,526
41553,4,51,526
41554,4,51,526
41555,4,51,526
41556,4,51,526
41557,4,51,526
41558,4,51,526
41559,4,51,526
41560,4,51,526
41561,4,51,526
41562,4,51,526
41563,4,51,526
41564,4,51,526
41565,4,51,526
41566,4,51,526
41567,4,51,526
41568,4,51,526
41569,4,51,526
41570,4,57,586
41571,4,57,586
41572,4,57,586
41573,4,57,586
41574,4,57,586
41575,4,57,586
41576,4,57,586
41577,4,57,586
41578,4,57,586
41579,4,57,586
41580,4,57,581
41581,4,57,581
41582,4,57,581
41583,4,57,581
41584,4,57,581
41585,4,57,581
41586,4,57,581
41587,4,57,581
41588,4,57,581
41589,4,57,581
41590,4,57,589
41591,4,57,589
41592,4,57,589
41593,4,57,589
41594,4,57,589
41595,4,57,589
41596,4,57,589
41597,4,57,589
41598,4,57,589
41599,4,57,589
41600,4,57,589
41601,4,57,589
41602,4,57,589
41603,4,57,589
41604,4,57,589
41605,4,57,589
41606,4,57,589
41607,4,57,589
41608,4,57,589
41609,4,57,589
41610,4,57,580
41611,4,57,580
41612,4,57,580
41613,4,57,580
41614,4,57,580
41615,4,57,580
41616,4,57,580
41617,4,57,580
41618,4,57,580
41619,4,57,580
41620,4,57,587
41621,4,57,587
41622,4,57,587
41623,4,57,587
41624,4,57,587
41625,4,57,587
41626,4,57,587
41627,4,57,587
41628,4,57,587
41629,4,57,587
41630,4,57,583
41631,4,57,583
41632,4,57,583
41633,4,57,583
41634,4,57,583
41635,4,57,583
41636,4,57,583
41637,4,57,583
41638,4,57,583
41639,4,57,583
41640,4,57,583
41641,4,57,583
41642,4,57,583
41643,4,57,583
41644,4,57,583
41645,4,57,583
41646,4,57,583
41647,4,57,583
41648,4,57,583
41649,4,57,583
41650,0,16,177
41651,0,16,177
41652,0,16,177
41653,0,16,177
41654,0,16,177
41655,0,16,177
41656,0,16,177
41657,0,16,177
41658,0,16,177
41659,0,16,177
41660,0,16,170
41661,0,16,170
41662,0,16,170
41663,0,16,170
41664,0,16,170
41665,0,16,170
41666,0,16,170
41667,0,16,170
41668,0,16,170
41669,0,16,170
41670,0,16,170
41671,0,16,170
41672,0,16,170
41673,0,16,170
41674,0,16,170
41675,0,16,170
41676,0,16,170
41677,0,16,170
41678,0,16,170
41679,0,16,170
41680,0,16,172
41681,0,16,172
41682,0,16,172
41683,0,16,172
41684,0,16,172
41685,0,16,172
41686,0,16,172
41687,0,16,172
41688,0,16,172
41689,0,16,172
41690,0,16,172
41691,0,16,172
41692,0,16,172
41693,0,16,172
41694,0,16,172
41695,0,16,172
41696,0,16,172
41697,0,16,172
41698,0,16,172
41699,0,16,172
41700,0,16,172
41701,0,16,172
41702,0,16,172
41703,0,16,172
41704,0,16,172
41705,0,16,172
41706,0,16,172
41707,0,16,172
41708,0,16,172
41709,0,16,172
41710,0,16,171
41711,0,16,171
41712,0,16,171
41713,0,16,171
41714,0,16,171
41715,0,16,171
41716,0,16,171
41717,0,16,171
41718,0,16,171
41719,0,16,171
41720,0,16,171
41721,0,16,171
41722,0,16,171
41723,0,16,171
41724,0,16,171
41725,0,16,171
41726,0,16,171
41727,0,16,171
41728,0,16,171
41729,0,16,171
41730,0,16,176
41731,0,16,176
41732,0,16,176
41733,0,16,176
41734,0,16,176
41735,0,16,176
41736,0,16,176
41737,0,16,176
41738,0,16,176
41739,0,16,176
41740,0,16,176
41741,0,16,176
41742,0,16,176
41743,0,16,176
41744,0,16,176
41745,0,16,176
41746,0,16,176
41747,0,16,176
41748,0,16,176
41749,0,16,176
41750,0,15,169
41751,0,15,169
41752,0,15,169
41753,0,15,169
41754,0,15,169
41755,0,15,169
41756,0,15,169
41757,0,15,169
41758,0,15,169
41759,0,15,169
41760,0,15,161
41761,0,15,161
41762,0,15,161
41763,0,15,161
41764,0,15,161
41765,0,15,161
41766,0,15,161
41767,0,15,161
41768,0,15,161
41769,0,15,161
41770,0,18,195
41771,0,18,195
41772,0,18,195
41773,0,18,195
41774,0,18,195
41775,0,18,195
41776,0,18,195
41777,0,18,195
41778,0,18,195
41779,0,18,195
41780,0,18,195
41781,0,18,195
41782,0,18,195
41783,0,18,195
41784,0,18,195
41785,0,18,195
41786,0,18,195
41787,0,18,195
41788,0,18,195
41789,0,18,195
41790,0,18,197
41791,0,18,197
41792,0,18,197
41793,0,18,197
41794,0,18,197
41795,0,18,197
41796,0,18,197
41797,0,18,197
41798,0,18,197
41799,0,18,197
41800,0,18,197
41801,0,18,197
41802,0,18,197
41803,0,18,197
41804,0,18,197
41805,0,18,197
41806,0,18,197
41807,0,18,197
41808,0,18,197
41809,0,18,197
41810,0,18,197
41811,0,18,197
41812,0,18,197
41813,0,18,197
41814,0,18,197
41815,0,18,197
41816,0,18,197
41817,0,18,197
41818,0,18,197
41819,0,18,197
41820,0,18,192
41821,0,18,192
41822,0,18,192
41823,0,18,192
41824,0,18,192
41825,0,18,192
41826,0,18,192
41827,0,18,192
41828,0,18,192
41829,0,18,192
41830,0,18,192
41831,0,18,192
41832,0,18,192
41833,0,18,192
41834,0,18,192
41835,0,18,192
41836,0,18,192
41837,0,18,192
41838,0,18,192
41839,0,18,192
41840,0,18,192
41841,0,18,192
41842,0,18,192
41843,0,18,192
41844,0,18,192
41845,0,18,192
41846,0,18,192
41847,0,18,192
41848,0,18,192
41849,0,18,192
41850,0,18,198
41851,0,18,198
41852,0,18,198
41853,0,18,198
41854,0,18,198
41855,0,18,198
41856,0,18,198
41857,0,18,198
41858,0,18,198
41859,0,18,198
41860,0,14,152
41861,0,14,152
41862,0,14,152
41863,0,14,152
41864,0,14,152
41865,0,14,152
41866,0,14,152
41867,0,14,152
41868,0,14,152
41869,0,14,152
41870,0,14,152
41871,0,14,152
41872,0,14,152
41873,0,14,152
41874,0,14,152
41875,0,14,152
41876,0,14,152
41877,0,14,152
41878,0,14,152
41879,0,14,152
41880,0,14,152
41881,0,14,152
41882,0,14,152
41883,0,14,152
41884,0,14,152
41885,0,14,152
41886,0,14,152
41887,0,14,152
41888,0,14,152
41889,0,14,152
41890,0,14,155
41891,0,14,155
41892,0,14,155
41893,0,14,155
41894,0,14,155
41895,0,14,155
41896,0,14,155
41897,0,14,155
41898,0,14,155
41899,0,14,155
41900,0,14,155
41901,0,14,155
41902,0,14,155
41903,0,14,155
41904,0,14,155
41905,0,14,155
41906,0,14,155
41907,0,14,155
41908,0,14,155
41909,0,14,155
41910,0,14,153
41911,0,14,153
41912,0,14,153
41913,0,14,153
41914,0,14,153
41915,0,14,153
41916,0,14,153
41917,0,14,153
41918,0,14,153
41919,0,14,153
41920,0,14,153
41921,0,14,153
41922,0,14,153
41923,0,14,153
41924,0,14,153
41925,0,14,153
41926,0,14,153
41927,0,14,153
41928,0,14,153
41929,0,14,153
41930,0,14,156
41931,0,14,156
41932,0,14,156
41933,0,14,156
41934,0,14,156
41935,0,14,156
41936,0,14,156
41937,0,14,156
41938,0,14,156
41939,0,14,156
41940,0,14,156
41941,0,14,156
41942,0,14,156
41943,0,14,156
41944,0,14,156
41945,0,14,156
41946,0,14,156
41947,0,14,156
41948,0,14,156
41949,0,14,156
41950,7,84,855
41951,7,84,855
41952,7,84,855
41953,7,84,855
41954,7,84,855
41955,7,84,855
41956,7,84,855
41957,9,109,1106
41958,9,109,1106
41959,7,84,855
41960,9,109,1106
41961,9,109,1106
41962,9,109,1106
41963,9,109,1106
41964,9,109,1106
41965,9,109,1106
41966,9,109,1106
41967,9,109,1106
41968,9,109,1106
41969,9,109,1106
41970,9,109,1106
41971,9,109,1106
41972,9,109,1106
41973,9,109,1106
41974,9,109,1106
41975,9,109,1106
41976,9,109,1106
41977,9,109,1106
41978,9,109,1106
41979,9,109,1106
41980,9,109,1107
41981,9,109,1107
41982,9,109,1107
41983,9,109,1107
41984,9,109,1107
41985,9,109,1107
41986,9,109,1107
41987,9,109,1107
41988,9,109,1107
41989,9,109,1107
41990,9,109,1101
41991,9,109,1101
41992,9,109,1101
41993,9,109,1101
41994,9,109,1101
41995,9,109,1101
41996,9,109,1101
41997,9,109,1101
41998,9,109,1101
41999,9,109,1101
42000,9,109,1101
42001,9,109,1101
42002,9,109,1101
42003,9,109,1101
42004,9,109,1101
42005,9,109,1101
42006,9,109,1101
42007,9,109,1101
42008,9,109,1101
42009,9,109,1101
42010,9,109,1105
42011,9,109,1105
42012,9,109,1105
42013,9,109,1105
42014,9,109,1105
42015,9,109,1105
42016,9,109,1105
42017,9,109,1105
42018,9,109,1105
42019,9,109,1105
42020,9,109,1105
42021,9,109,1105
42022,9,109,1105
42023,9,109,1105
42024,9,109,1105
42025,9,109,1105
42026,9,109,1105
42027,9,109,1105
42028,9,109,1105
42029,9,109,1105
42030,9,109,1105
42031,9,109,1105
42032,9,109,1105
42033,9,109,1105
42034,9,109,1105
42035,9,109,1105
42036,9,109,1105
42037,9,101,1023
42038,9,109,1105
42039,9,109,1105
42040,9,101,1023
42041,9,101,1023
42042,9,101,1023
42043,9,101,1023
42044,9,101,1023
42045,9,101,1023
42046,9,101,1023
42047,9,101,1023
42048,9,101,1023
42049,9,101,1023
42050,9,108,1098
42051,9,108,1098
42052,9,108,1098
42053,9,108,1098
42054,9,108,1098
42055,9,108,1098
42056,9,108,1098
42057,9,108,1098
42058,9,108,1098
42059,9,108,1098
42060,9,108,1098
42061,9,108,1098
42062,9,108,1098
42063,9,108,1098
42064,9,108,1098
42065,9,108,1098
42066,9,108,1098
42067,9,108,1098
42068,9,108,1098
42069,9,108,1098
42070,9,108,1098
42071,9,108,1098
42072,9,108,1098
42073,9,108,1098
42074,9,108,1098
42075,9,108,1098
42076,9,108,1098
42077,9,108,1098
42078,9,108,1098
42079,9,108,1098
42080,9,105,1060
42081,9,105,1060
42082,9,105,1060
42083,9,105,1060
42084,9,105,1060
42085,9,105,1060
42086,9,105,1060
42087,9,105,1060
42088,9,105,1060
42089,9,105,1060
42090,9,105,1060
42091,9,105,1060
42092,9,105,1060
42093,9,105,1060
42094,9,105,1060
42095,9,105,1060
42096,9,105,1060
42097,9,105,1060
42098,9,105,1060
42099,9,105,1060
42100,9,105,1067
42101,9,105,1067
42102,9,105,1067
42103,9,105,1067
42104,9,105,1067
42105,9,105,1067
42106,9,105,1067
42107,9,105,1067
42108,9,105,1067
42109,9,105,1067
42110,9,105,1067
42111,9,105,1067
42112,9,105,1067
42113,9,105,1067
42114,9,105,1067
42115,9,105,1067
42116,9,105,1067
42117,9,105,1067
42118,9,105,1067
42119,9,105,1067
42120,9,105,1067
42121,9,105,1067
42122,9,105,1067
42123,9,105,1067
42124,9,105,1067
42125,9,105,1067
42126,9,105,1067
42127,9,105,1067
42128,9,105,1067
42129,9,105,1067
42130,9,105,1065
42131,9,105,1065
42132,9,105,1065
42133,9,105,1065
42134,9,105,1065
42135,9,105,1065
42136,9,105,1065
42137,9,105,1065
42138,9,105,1065
42139,9,105,1065
42140,9,105,1065
42141,9,105,1065
42142,9,105,1065
42143,9,105,1065
42144,9,105,1065
42145,9,105,1065
42146,9,105,1065
42147,9,105,1065
42148,9,105,1065
42149,9,105,1065
42150,9,105,1065
42151,9,105,1065
42152,9,105,1065
42153,9,105,1065
42154,9,105,1065
42155,9,105,1065
42156,9,105,1065
42157,9,105,1065
42158,9,105,1065
42159,9,105,1065
42160,9,100,1015
42161,9,100,1015
42162,9,100,1015
42163,9,100,1015
42164,9,100,1015
42165,9,100,1015
42166,9,100,1015
42167,9,100,1015
42168,9,100,1015
42169,9,100,1015
42170,9,100,1015
42171,9,100,1015
42172,9,100,1015
42173,9,100,1015
42174,9,100,1015
42175,9,100,1015
42176,9,100,1015
42177,9,100,1015
42178,9,100,1015
42179,9,100,1015
42180,9,100,1015
42181,9,100,1015
42182,9,100,1015
42183,9,100,1015
42184,9,100,1015
42185,9,100,1015
42186,9,100,1015
42187,9,100,1015
42188,9,100,1015
42189,9,100,1015
42190,9,100,1016
42191,9,100,1016
42192,9,100,1016
42193,9,100,1016
42194,9,100,1016
42195,9,100,1016
42196,9,100,1016
42197,9,100,1016
42198,9,100,1016
42199,9,100,1016
42200,9,100,1016
42201,9,100,1016
42202,9,100,1016
42203,9,100,1016
42204,9,100,1016
42205,9,100,1016
42206,9,100,1016
42207,9,100,1016
42208,9,100,1016
42209,9,100,1016
42210,9,100,1016
42211,9,100,1016
42212,9,100,1016
42213,9,100,1016
42214,9,100,1016
42215,9,100,1016
42216,9,100,1016
42217,9,100,1016
42218,9,100,1016
42219,9,100,1016
42220,9,100,1017
42221,9,100,1017
42222,9,100,1017
42223,9,100,1017
42224,9,100,1017
42225,9,100,1017
42226,9,100,1017
42227,9,100,1017
42228,9,100,1017
42229,9,100,1017
42230,9,100,1017
42231,9,100,1017
42232,9,100,1017
42233,9,100,1017
42234,9,100,1017
42235,9,100,1017
42236,9,100,1017
42237,9,100,1017
42238,9,100,1017
42239,9,100,1017
42240,9,100,1017
42241,9,100,1017
42242,9,100,1017
42243,9,100,1017
42244,9,100,1017
42245,9,100,1017
42246,9,100,1017
42247,9,100,1017
42248,9,100,1017
42249,9,100,1017
42250,4,52,530
42251,4,52,530
42252,4,52,530
42253,4,52,530
42254,4,52,530
42255,4,52,530
42256,4,52,530
42257,4,52,530
42258,4,52,530
42259,4,52,530
42260,4,52,530
42261,4,52,530
42262,4,52,530
42263,4,52,530
42264,4,52,530
42265,4,52,530
42266,4,52,530
42267,4,52,530
42268,4,52,530
42269,4,52,530
42270,4,52,539
42271,4,52,539
42272,4,52,539
42273,4,52,539
42274,4,52,539
42275,4,52,539
42276,4,52,539
42277,4,52,539
42278,4,52,539
42279,4,52,539
42280,4,52,537
42281,4,52,537
42282,4,52,537
42283,4,52,537
42284,4,52,537
42285,4,52,537
42286,4,52,537
42287,4,52,537
42288,4,52,537
42289,4,52,537
42290,4,52,537
42291,4,52,537
42292,4,52,537
42293,4,52,537
42294,4,52,537
42295,4,52,537
42296,4,52,537
42297,4,52,537
42298,4,52,537
42299,4,52,537
42300,4,52,537
42301,4,52,537
42302,4,52,537
42303,4,52,537
42304,4,52,537
42305,4,52,537
42306,4,52,537
42307,4,52,537
42308,4,52,537
42309,4,52,537
42310,4,52,535
42311,4,52,535
42312,4,52,535
42313,4,52,535
42314,4,52,535
42315,4,52,535
42316,4,52,535
42317,4,52,535
42318,4,52,535
42319,4,52,535
42320,4,52,535
42321,4,52,535
42322,4,52,535
42323,4,52,535
42324,4,52,535
42325,4,52,535
42326,4,52,535
42327,4,52,535
42328,4,52,535
42329,4,52,535
42330,4,53,545
42331,4,53,545
42332,4,53,545
42333,4,53,545
42334,4,53,545
42335,4,53,545
42336,4,53,545
42337,4,53,545
42338,4,53,545
42339,4,53,545
42340,4,53,545
42341,4,53,545
42342,4,53,545
42343,4,53,545
42344,4,53,545
42345,4,53,545
42346,4,53,545
42347,4,53,545
42348,4,53,545
42349,4,53,545
42350,4,53,540
42351,4,53,540
42352,4,53,540
42353,4,53,540
42354,4,53,540
42355,4,53,540
42356,4,53,540
42357,4,53,540
42358,4,53,540
42359,4,53,540
42360,4,53,549
42361,4,53,549
42362,4,53,549
42363,4,53,549
42364,4,53,549
42365,4,53,549
42366,4,53,549
42367,4,53,549
42368,4,53,549
42369,4,53,549
42370,4,53,549
42371,4,53,549
42372,4,53,549
42373,4,53,549
42374,4,53,549
42375,4,53,549
42376,4,53,549
42377,4,53,549
42378,4,53,549
42379,4,53,549
42380,4,53,549
42381,4,53,549
42382,4,53,549
42383,4,53,549
42384,4,53,549
42385,4,53,549
42386,4,53,549
42387,4,53,549
42388,4,53,549
42389,4,53,549
42390,4,53,544
42391,4,53,544
42392,4,53,544
42393,4,53,544
42394,4,53,544
42395,4,53,544
42396,4,53,544
42397,4,53,544
42398,4,53,544
42399,4,53,544
42400,4,53,544
42401,4,53,544
42402,4,53,544
42403,4,53,544
42404,4,53,544
42405,4,53,544
42406,4,53,544
42407,4,53,544
42408,4,53,544
42409,4,53,544
42410,4,54,555
42411,4,54,555
42412,4,54,555
42413,4,54,555
42414,4,54,555
42415,4,54,555
42416,4,54,555
42417,4,54,555
42418,4,54,555
42419,4,54,555
42420,4,54,555
42421,4,54,555
42422,4,54,555
42423,4,54,555
42424,4,54,555
42425,4,54,555
42426,4,54,555
42427,4,54,555
42428,4,54,555
42429,4,54,555
42430,4,54,551
42431,4,54,551
42432,4,54,551
42433,4,54,551
42434,4,54,551
42435,4,54,551
42436,4,54,551
42437,4,54,551
42438,4,54,551
42439,4,54,551
42440,4,54,551
