id,pos_x,pos_y,pos_z,area,community_granularity_1,community_granularity_2,community_granularity_3
42110,108.10474,21.558738,130.39742,29,9,105,1067
42111,104.08391,21.627313,130.8818,29,9,105,1067
42112,104.07226,21.542474,130.81805,29,9,105,1067
42113,104.08329,21.644284,130.78511,29,9,105,1067
42114,104.09936,21.592457,130.89579,29,9,105,1067
42115,104.08502,21.6944,130.83099,29,9,105,1067
42116,103.99461,21.549078,130.80671,29,9,105,1067
42117,104.17689,21.693306,130.87358,29,9,105,1067
42118,104.00213,21.661968,130.89623,29,9,105,1067
42119,103.9997,21.61251,130.91608,29,9,105,1067
42120,104.08279,21.676564,130.82873,29,9,105,1067
42121,100.87544,22.617542,132.5326,29,9,105,1067
42122,100.85429,22.681988,132.47531,29,9,105,1067
42123,100.87055,22.680656,132.57205,29,9,105,1067
42124,100.84244,22.647893,132.51637,29,9,105,1067
42125,100.89693,22.583443,132.45224,29,9,105,1067
42126,100.90238,22.591076,132.55215,29,9,105,1067
42127,100.93557,22.614188,132.53006,29,9,105,1067
42128,100.84566,22.630176,132.59818,29,9,105,1067
42129,100.89999,22.599095,132.51388,29,9,105,1067
42130,100.86422,22.603549,132.4801,29,9,105,1067
42131,96.784852,22.640977,133.04886,37,9,105,1065
42132,96.734145,22.724763,133.00721,37,9,105,1065
42133,96.726284,22.737972,133.11561,37,9,105,1065
42134,96.823971,22.73783,133.02336,37,9,105,1065
42135,96.809889,22.652441,132.98201,37,9,105,1065
42136,96.700081,22.730397,133.13373,37,9,105,1065
42137,96.734678,22.677981,132.97802,37,9,105,1065
42138,96.875489,22.580847,132.9825,37,9,105,1065
42139,96.871023,22.628327,133.14839,37,9,105,1065
42140,96.732054,22.714849,133.14359,37,9,105,1065
42141,93.806395,22.674782,132.69159,37,9,105,1065
42142,93.875689,22.611783,132.69821,37,9,105,1065
42143,93.750226,22.598321,132.63378,37,9,105,1065
42144,93.822325,22.611448,132.63521,37,9,105,1065
42145,93.867833,22.606967,132.64766,37,9,105,1065
42146,93.75304,22.688264,132.63845,37,9,105,1065
42147,93.803195,22.723364,132.71491,37,9,105,1065
42148,93.714893,22.772732,132.68453,37,9,105,1065
42149,93.830864,22.606631,132.68708,37,9,105,1065
42150,93.765204,22.707974,132.72933,37,9,105,1065
42151,89.715807,22.698216,133.20785,37,9,105,1065
42152,89.715378,22.726384,133.12574,37,9,105,1065
42153,89.718042,22.718943,133.21024,37,9,105,1065
42154,89.707838,22.656531,133.11843,37,9,105,1065
42155,89.771778,22.762302,133.2428,37,9,105,1065
42156,89.630017,22.625627,133.15261,37,9,105,1065
42157,89.724916,22.741704,133.15177,37,9,105,1065
42158,89.637422,22.787435,133.22578,37,9,105,1065
42159,89.698322,22.734673,133.15606,37,9,105,1065
42160,89.774697,22.731967,133.16077,37,9,105,1065
42161,85.744531,22.74329,132.73149,44,9,100,1015
42162,85.844203,22.724756,132.81823,44,9,100,1015
42163,85.762808,22.643856,132.81607,44,9,100,1015
42164,85.779482,22.68518,132.7228,44,9,100,1015
42165,85.711388,22.722195,132.82433,44,9,100,1015
42166,85.762795,22.735354,132.71506,44,9,100,1015
42167,85.822122,22.647841,132.67664,44,9,100,1015
42168,85.697644,22.742822,132.82196,44,9,100,1015
42169,85.790123,22.761469,132.77537,44,9,100,1015
42170,85.672625,22.734216,132.81794,44,9,100,1015
42171,82.774683,23.776797,132.39705,44,9,100,1015
42172,82.733503,23.852601,132.41844,44,9,100,1015
42173,82.749712,23.81295,132.43317,44,9,100,1015
42174,82.737467,23.810944,132.37197,44,9,100,1015
42175,82.693499,23.835655,132.46488,44,9,100,1015
42176,82.860064,23.799511,132.32262,44,9,100,1015
42177,82.735571,23.867042,132.40603,44,9,100,1015
42178,82.679154,23.725779,132.31124,44,9,100,1015
42179,82.713547,23.74183,132.49024,44,9,100,1015
42180,82.73384,23.81365,132.47619,44,9,100,1015
42181,78.675486,22.80053,132.89048,44,9,100,1015
42182,78.675498,22.824793,132.98801,44,9,100,1015
42183,78.729977,22.862018,132.84755,44,9,100,1015
42184,78.669866,22.810591,132.92262,44,9,100,1015
42185,78.774341,22.845252,132.89796,44,9,100,1015
42186,78.630273,22.73966,132.84625,44,9,100,1015
42187,78.709901,22.76851,132.90194,44,9,100,1015
42188,78.739306,22.874206,132.97289,44,9,100,1015
42189,78.691233,22.757197,132.80864,44,9,100,1015
42190,78.745327,22.732257,132.92788,44,9,100,1015
42191,74.695602,21.845901,132.39129,44,9,100,1016
42192,74.787236,21.886206,132.30921,44,9,100,1016
42193,74.606667,21.829503,132.37095,44,9,100,1016
42194,74.610042,21.924395,132.44431,44,9,100,1016
42195,74.682256,21.820563,132.38128,44,9,100,1016
42196,74.726713,21.818457,132.37069,44,9,100,1016
42197,74.740613,21.871704,132.3218,44,9,100,1016
42198,74.768414,21.768335,132.34749,44,9,100,1016
42199,74.788535,21.837874,132.34983,44,9,100,1016
42200,74.6949,21.924153,132.30917,44,9,100,1016
42201,71.717145,21.879707,132.03402,44,9,100,1016
42202,71.652596,21.937986,131.94469,44,9,100,1016
42203,71.712189,21.80572,131.98198,44,9,100,1016
42204,71.634396,21.9367,132.09953,44,9,100,1016
42205,71.639356,21.918008,132.00275,44,9,100,1016
42206,71.755578,21.784666,131.99997,44,9,100,1016
42207,71.786833,21.837871,132.02442,44,9,100,1016
42208,71.773366,21.901133,132.06912,44,9,100,1016
42209,71.700628,21.954523,132.01318,44,9,100,1016
42210,71.69044,21.914594,132.10115,44,9,100,1016
42211,67.745869,21.92478,131.55766,44,9,100,1016
42212,67.797356,21.913089,131.48983,44,9,100,1016
42213,67.827799,21.935831,131.47113,44,9,100,1016
42214,67.745275,21.929535,131.55839,44,9,100,1016
42215,67.711548,21.854613,131.6575,44,9,100,1016
42216,67.737201,21.830224,131.52523,44,9,100,1016
42217,67.809936,21.866392,131.52086,44,9,100,1016
42218,67.838566,21.887491,131.63547,44,9,100,1016
42219,67.794403,21.852038,131.55805,44,9,100,1016
42220,67.715316,22.001101,131.58104,44,9,100,1016
42221,63.885297,20.991791,130.06585,44,9,100,1017
42222,63.900944,21.031913,130.04405,44,9,100,1017
42223,63.831729,20.940488,130.12957,44,9,100,1017
42224,63.940157,20.921894,130.12631,44,9,100,1017
42225,63.865027,21.025393,130.08204,44,9,100,1017
42226,63.940839,20.95421,130.01708,44,9,100,1017
42227,63.979828,21.053325,130.02752,44,9,100,1017
42228,63.78613,21.008317,130.09287,44,9,100,1017
42229,63.864522,21.066418,130.15194,44,9,100,1017
42230,63.819672,20.999033,130.09849,44,9,100,1017
42231,60.033333,21.058504,128.59687,44,9,100,1017
42232,59.99413,21.011908,128.60118,44,9,100,1017
42233,60.040078,21.033351,128.66044,44,9,100,1017
42234,60.11015,21.138771,128.52108,44,9,100,1017
42235,60.07277,21.140244,128.65966,44,9,100,1017
42236,60.019148,21.033127,128.52586,44,9,100,1017
42237,60.045448,21.110343,128.58817,44,9,100,1017
42238,60.066924,21.095556,128.64047,44,9,100,1017
42239,60.051678,21.156785,128.68546,44,9,100,1017
42240,60.127637,20.991389,128.6324,44,9,100,1017
42241,57.16558,20.114246,127.22415,36,9,100,1017
42242,57.198118,20.155971,127.14052,36,9,100,1017
42243,57.240347,20.113009,127.24953,36,9,100,1017
42244,57.065812,20.110794,127.19574,36,9,100,1017
42245,57.068832,20.040329,127.19966,36,9,100,1017
42246,57.072843,20.149905,127.29774,36,9,100,1017
42247,57.125833,20.028766,127.1858,36,9,100,1017
42248,57.113232,20.212053,127.27512,36,9,100,1017
42249,57.099998,20.091881,127.28095,36,9,100,1017
42250,57.095292,20.02851,127.18848,36,9,100,1017
42251,53.432928,20.202598,124.76255,36,4,52,530
42252,53.424376,20.124057,124.83905,36,4,52,530
42253,53.353504,20.214443,124.7884,36,4,52,530
42254,53.434309,20.169216,124.78721,36,4,52,530
42255,53.427929,20.264099,124.77841,36,4,52,530
42256,53.487077,20.230515,124.73999,36,4,52,530
42257,53.427621,20.234865,124.81596,36,4,52,530
42258,53.530046,20.107144,124.72237,36,4,52,530
42259,53.49138,20.239626,124.67256,36,4,52,530
42260,53.473016,20.221269,124.85057,36,4,52,530
42261,50.693095,20.279681,122.42004,36,4,52,530
42262,50.774788,20.233987,122.36173,36,4,52,530
42263,50.630897,20.281471,122.34463,36,4,52,530
42264,50.700883,20.196838,122.37773,36,4,52,530
42265,50.745088,20.279665,122.45393,36,4,52,530
42266,50.650254,20.343575,122.47613,36,4,52,530
42267,50.71518,20.286746,122.39822,36,4,52,530
42268,50.618357,20.249013,122.48114,36,4,52,530
42269,50.686944,20.349815,122.46883,36,4,52,530
42270,50.705242,20.336199,122.46278,36,4,52,530
42271,47.953262,20.356764,120.07753,36,4,52,539
42272,47.930086,20.35451,120.05378,36,4,52,539
42273,47.998644,20.264883,120.07539,36,4,52,539
42274,47.917207,20.383254,120.02818,36,4,52,539
42275,48.005028,20.454554,120.15981,36,4,52,539
42276,47.895672,20.382036,120.08361,36,4,52,539
42277,47.915748,20.354105,120.12719,36,4,52,539
42278,47.962308,20.331972,120.14999,36,4,52,539
42279,47.875649,20.386075,120.15689,36,4,52,539
42280,47.877729,20.366255,120.14822,36,4,52,539
42281,45.213429,20.433848,117.73501,36,4,52,537
42282,45.144862,20.340805,117.80358,36,4,52,537
42283,45.138818,20.48095,117.78637,36,4,52,537
42284,45.308257,20.468228,117.77394,36,4,52,537
42285,45.182326,20.457714,117.81324,36,4,52,537
42286,45.294961,20.457202,117.65228,36,4,52,537
42287,45.265365,20.35339,117.67248,36,4,52,537
42288,45.274548,20.430542,117.72325,36,4,52,537
42289,45.230233,20.426512,117.73032,36,4,52,537
42290,45.253231,20.398943,117.75029,36,4,52,537
42291,42.584299,19.532868,114.37705,16,4,52,537
42292,42.589676,19.483928,114.40324,16,4,52,537
42293,42.642895,19.549459,114.3049,16,4,52,537
42294,42.599575,19.544797,114.29864,16,4,52,537
42295,42.520507,19.438385,114.32994,16,4,52,537
42296,42.553875,19.465356,114.32581,16,4,52,537
42297,42.551607,19.442977,114.35506,16,4,52,537
42298,42.683493,19.514516,114.39629,16,4,52,537
42299,42.621917,19.455246,114.32456,16,4,52,537
42300,42.589031,19.506708,114.46979,16,4,52,537
42301,39.963778,19.631591,111.04192,16,4,52,537
42302,39.878016,19.650565,111.05509,16,4,52,537
42303,39.937161,19.58451,111.03083,16,4,52,537
42304,39.986516,19.664186,111.078,16,4,52,537
42305,39.937677,19.60494,111.13146,16,4,52,537
42306,39.957133,19.532077,111.07304,16,4,52,537
42307,39.968069,19.67016,110.96788,16,4,52,537
42308,39.993012,19.57621,111.07347,16,4,52,537
42309,39.972859,19.720771,111.03823,16,4,52,537
42310,40.03063,19.693182,111.01712,16,4,52,537
42311,38.336076,19.719045,107.82588,16,4,52,535
42312,38.2616,19.721427,107.73612,16,4,52,535
42313,38.290998,19.694038,107.79093,16,4,52,535
42314,38.271053,19.653373,107.77304,16,4,52,535
42315,38.323525,19.818065,107.8379,16,4,52,535
42316,38.309965,19.71896,107.8619,16,4,52,535
42317,38.359095,19.692916,107.78793,16,4,52,535
42318,38.248412,19.746946,107.75555,16,4,52,535
42319,38.281541,19.75891,107.78755,16,4,52,535
42320,38.291673,19.682468,107.7965,16,4,52,535
42321,36.716983,20.806201,104.63266,2,4,52,535
42322,36.713664,20.859031,104.54303,2,4,52,535
42323,36.647731,20.807455,104.64297,2,4,52,535
42324,36.721109,20.874373,104.55239,2,4,52,535
42325,36.73817,20.745918,104.61097,2,4,52,535
42326,36.727338,20.818745,104.61828,2,4,52,535
42327,36.799374,20.733365,104.6176,2,4,52,535
42328,36.685602,20.85429,104.61038,2,4,52,535
42329,36.757653,20.905326,104.66138,2,4,52,535
42330,36.683274,20.864011,104.67321,2,4,52,535
42331,35.199984,19.915592,100.40117,2,4,53,545
42332,35.149972,19.867919,100.34346,2,4,53,545
42333,35.255255,19.861465,100.37326,2,4,53,545
42334,35.287129,19.945528,100.31502,2,4,53,545
42335,35.129151,19.875874,100.4162,2,4,53,545
42336,35.28213,19.961795,100.30928,2,4,53,545
42337,35.110023,19.969968,100.3057,2,4,53,545
42338,35.106663,19.973891,100.31622,2,4,53,545
42339,35.115956,19.96514,100.4592,2,4,53,545
42340,35.153593,20.0087,100.42289,2,4,53,545
42341,33.572282,20.003046,97.185127,2,4,53,545
42342,33.581889,20.022854,97.254708,2,4,53,545
42343,33.517995,19.98234,97.164695,2,4,53,545
42344,33.515414,19.973589,97.124251,2,4,53,545
42345,33.660687,20.011598,97.218887,2,4,53,545
42346,33.565679,20.050013,97.138757,2,4,53,545
42347,33.496748,20.020535,97.115571,2,4,53,545
42348,33.611636,20.05683,97.160836,2,4,53,545
42349,33.626446,19.903117,97.104608,2,4,53,545
42350,33.630394,20.069344,97.22981,2,4,53,545
42351,32.063892,20.11214,92.976463,2,4,53,540
42352,31.991645,20.194932,92.917967,2,4,53,540
42353,32.098726,20.142367,92.99307,2,4,53,540
42354,32.160906,20.155865,93.029063,2,4,53,540
42355,32.13601,20.07887,92.879471,2,4,53,540
42356,32.036313,20.148567,93.02021,2,4,53,540
42357,31.965439,20.172051,92.942278,2,4,53,540
42358,32.077362,20.058222,92.937778,2,4,53,540
42359,31.988452,20.128076,93.053818,2,4,53,540
42360,32.11664,20.179994,92.878894,2,4,53,540
42361,31.429009,20.188325,89.87951,2,4,53,549
42362,31.341567,20.144787,89.817462,2,4,53,549
42363,31.352664,20.102188,89.839067,2,4,53,549
42364,31.331534,20.164454,89.842678,2,4,53,549
42365,31.33469,20.275528,89.856149,2,4,53,549
42366,31.485977,20.246432,89.906739,2,4,53,549
42367,31.350468,20.104292,89.858447,2,4,53,549
42368,31.370234,20.235466,89.844539,2,4,53,549
42369,31.346301,20.178849,89.925121,2,4,53,549
42370,31.50541,20.264433,89.819889,2,4,53,549
42371,30.90483,19.286448,85.767108,2,4,53,549
42372,30.959712,19.338558,85.857771,2,4,53,549
42373,30.872338,19.29452,85.735347,2,4,53,549
42374,30.81696,19.218516,85.858664,2,4,53,549
42375,30.930428,19.339829,85.696235,2,4,53,549
42376,30.861367,19.219924,85.747693,2,4,53,549
42377,30.868475,19.382752,85.740741,2,4,53,549
42378,30.811624,19.271254,85.83063,2,4,53,549
42379,30.981568,19.297385,85.855458,2,4,53,549
42380,30.84002,19.208373,85.852828,2,4,53,549
42381,29.39644,19.395541,81.558444,2,4,53,549
42382,29.475528,19.489839,81.524361,2,4,53,549
42383,29.400475,19.465254,81.494088,2,4,53,549
42384,29.375402,19.454432,81.520682,2,4,53,549
42385,29.383482,19.487034,81.590016,2,4,53,549
42386,29.409213,19.457451,81.653467,2,4,53,549
42387,29.359656,19.330526,81.536501,2,4,53,549
42388,29.463116,19.413062,81.540147,2,4,53,549
42389,29.430219,19.440271,81.59664,2,4,53,549
42390,29.300383,19.490325,81.475035,2,4,53,549
42391,29.873688,19.482098,77.58796,2,4,53,544
42392,29.850167,19.508433,77.560557,2,4,53,544
42393,29.794199,19.568015,77.663789,2,4,53,544
42394,29.783741,19.458881,77.65155,2,4,53,544
42395,29.95992,19.430349,77.600669,2,4,53,544
42396,29.810612,19.573086,77.580771,2,4,53,544
42397,29.965459,19.519025,77.653004,2,4,53,544
42398,29.786521,19.435589,77.67846,2,4,53,544
42399,29.828241,19.436633,77.511229,2,4,53,544
42400,29.967434,19.406615,77.573418,2,4,53,544
42401,30.350936,19.568654,73.617476,2,4,53,544
42402,30.333621,19.569365,73.663978,2,4,53,544
42403,30.392066,19.62011,73.693256,2,4,53,544
42404,30.39438,19.529228,73.697397,2,4,53,544
42405,30.444185,19.556334,73.576267,2,4,53,544
42406,30.361103,19.567423,73.620448,2,4,53,544
42407,30.428822,19.639969,73.616169,2,4,53,544
42408,30.440385,19.599269,73.705597,2,4,53,544
42409,30.357924,19.551684,73.525467,2,4,53,544
42410,30.270236,19.582303,73.559282,2,4,53,544
42411,30.819576,18.655508,69.624164,13,4,54,555
42412,30.859804,18.677529,69.5561,13,4,54,555
42413,30.80724,18.573129,69.608425,13,4,54,555
42414,30.794288,18.741109,69.656959,13,4,54,555
42415,30.812759,18.695407,69.672451,13,4,54,555
42416,30.847619,18.710206,69.688096,13,4,54,555
42417,30.73284,18.621696,69.568201,13,4,54,555
42418,30.765522,18.570422,69.722702,13,4,54,555
42419,30.883535,18.656137,69.675311,13,4,54,555
42420,30.780423,18.61577,69.54214,13,4,54,555
42421,31.296824,18.742065,65.65368,13,4,54,555
42422,31.230764,18.65788,65.67417,13,4,54,555
42423,31.280167,18.801034,65.702905,13,4,54,555
42424,31.246807,18.781263,65.723805,13,4,54,555
42425,31.284869,18.717834,65.655937,13,4,54,555
42426,31.200764,18.731865,65.703061,13,4,54,555
42427,31.388215,18.658771,65.748847,13,4,54,555
42428,31.215284,18.67001,65.753355,13,4,54,555
42429,31.276808,18.647376,65.7503,13,4,54,555
42430,31.267764,18.780939,65.622442,13,4,54,555
42431,32.766891,18.817353,61.802286,11,4,54,551
42432,32.83153,18.753095,61.709303,11,4,54,551
42433,32.831804,18.913899,61.736153,11,4,54,551
42434,32.79941,18.757437,61.776215,11,4,54,551
42435,32.804779,18.78133,61.723917,11,4,54,551
42436,32.701266,18.759194,61.73571,11,4,54,551
42437,32.733261,18.914481,61.766318,11,4,54,551
42438,32.764395,18.793658,61.875638,11,4,54,551
42439,32.82555,18.720518,61.769734,11,4,54,551
42440,32.778065,18.748145,61.733144,11,4,54,551
42441,34.236958,18.892641,57.950892,11,4,54,551
42442,34.326523,18.981406,57.991689,11,4,54,551
42443,34.308775,18.980518,58.019388,11,4,54,551
42444,34.254932,18.926122,57.975949,11,4,54,551
42445,34.241924,18.922616,57.946506,11,4,54,551
42446,34.23478,18.982705,57.940562,11,4,54,551
42447,34.226213,18.797358,57.896807,11,4,54,551
42448,34.30693,18.909326,57.903881,11,4,54,551
42449,34.200186,18.864786,57.884261,11,4,54,551
42450,34.217446,18.818783,58.049619,11,4,54,551
42451,35.707025,18.967929,54.099498,11,4,51,526
42452,35.796962,19.058661,54.096176,11,4,51,526
42453,35.77235,18.933182,54.165779,11,4,51,526
42454,35.706234,18.983152,53.999937,11,4,51,526
42455,35.791407,18.96518,54.172225,11,4,51,526
42456,35.739032,19.029236,54.0443,11,4,51,526
42457,35.768056,18.937363,54.058346,11,4,51,526
42458,35.639289,18.885178,54.02901,11,4,51,526
42459,35.647607,18.930082,54.092712,11,4,51,526
42460,35.613528,18.955353,54.013989,11,4,51,526
42461,38.169911,19.031948,50.367194,11,4,51,526
42462,38.116012,18.996206,50.340295,11,4,51,526
42463,38.247907,19.116668,50.414676,11,4,51,526
42464,38.128784,19.093403,50.3875,11,4,51,526
42465,38.123905,19.044751,50.425952,11,4,51,526
42466,38.196842,19.053166,50.402462,11,4,51,526
42467,38.087131,19.027305,50.441546,11,4,51,526
42468,38.218564,18.935178,50.451149,11,4,51,526
42469,38.101089,18.959239,50.423234,11,4,51,526
42470,38.157558,19.047187,50.419043,11,4,51,526
42471,40.513485,19.074329,47.627511,11,4,57,586
42472,40.468761,19.045653,47.70771,11,4,57,586
42473,40.550151,19.121672,47.646165,11,4,57,586
42474,40.550746,19.075297,47.644516,11,4,57,586
42475,40.483826,18.980685,47.679985,11,4,57,586
42476,40.606002,19.001579,47.545164,11,4,57,586
42477,40.572079,19.075993,47.672506,11,4,57,586
42478,40.489662,18.979231,47.63864,11,4,57,586
42479,40.446088,19.013009,47.605168,11,4,57,586
42480,40.415571,19.020017,47.639697,11,4,57,586
42481,43.858486,20.105143,45.029746,11,4,57,586
42482,43.840043,20.115078,45.106068,11,4,57,586
42483,43.867976,20.056167,44.998254,11,4,57,586
42484,43.909303,20.110257,45.056768,11,4,57,586
42485,43.782725,20.173771,44.957531,11,4,57,586
42486,43.794793,20.009396,45.113584,11,4,57,586
42487,43.92799,20.11992,44.948249,11,4,57,586
42488,43.835374,20.006726,44.930281,11,4,57,586
42489,43.850246,20.152533,45.090421,11,4,57,586
42490,43.841189,20.20338,45.041329,11,4,57,586
42491,46.20206,20.147524,42.290063,11,4,57,588
42492,46.215336,20.227184,42.330214,11,4,57,588
42493,46.17573,20.181119,42.261777,11,4,57,588
42494,46.206047,20.075084,42.386313,11,4,57,588
42495,46.119213,20.146205,42.250832,11,4,57,588
42496,46.257653,20.088773,42.320719,11,4,57,588
42497,46.139869,20.233934,42.28805,11,4,57,588
42498,46.220738,20.23921,42.381551,11,4,57,588
42499,46.214087,20.209385,42.376723,11,4,57,588
42500,46.148331,20.201438,42.31274,11,4,57,588
42501,48.664946,20.211543,38.557759,11,4,57,580
42502,48.60536,20.111826,38.557126,11,4,57,580
42503,48.639544,20.16905,38.57518,11,4,57,580
42504,48.620927,20.196883,38.639926,11,4,57,580
42505,48.715832,20.286529,38.475857,11,4,57,580
42506,48.631399,20.250079,38.645983,11,4,57,580
42507,48.640889,20.233418,38.64979,11,4,57,580
42508,48.75357,20.1677,38.551807,11,4,57,580
42509,48.763063,20.30471,38.579012,11,4,57,580
42510,48.741532,20.190426,38.478601,11,4,57,580
42511,51.882027,20.221016,36.929787,11,4,57,580
42512,51.977326,20.121606,37.005426,11,4,57,580
42513,51.932336,20.202073,36.983971,11,4,57,580
